Order_ID,Order_Date,Product,Category,Sales,City
ORD12754,2025-03-08,Pet Grooming Brush,Grooming,1122.82,Unknown
ORD63280,2024-12-26,Chew Toy,Toys,2233.03,Pune
ORD48199,2025-07-13,Pet Grooming Brush,Grooming,1563.13,Chennai
ORD81058,2025-03-11,Pet Carrier,Habitat,2089.68,Visakhapatnam
ORD50475,2025-08-13,Dog Shampoo,Grooming,3108.82,Chennai
ORD66284,2024-04-08,Pet Grooming Brush,Grooming,4752.61,Coimbatore
ORD82530,2025-11-29,Cat Collar,Accessories,3926.69,Coimbatore
ORD78618,2024-11-22,Chew Toy,Toys,4309.67,Kolkata
ORD16460,2025-04-11,Bird Cage,Unknown,2845.11,Delhi
ORD50424,2024-07-02,Fish Tank,Habitat,456.95,Chennai
ORD89864,2024-06-16,Cat Shampoo,Grooming,3783.66,Pune
ORD65568,2025-12-03,Unknown Product,Accessories,3580.24,Mumbai
ORD19597,2025-09-23,Cat Food,Food,3643.18,Chennai
ORD12184,2024-06-09,Fish Food,Food,2568.53,Kolkata
ORD81032,2024-01-06,Unknown Product,Grooming,530.85,Unknown
ORD64124,2026-10-02,Fish Food,Food,1714.15,Visakhapatnam
ORD65639,2025-05-08,Pet Carrier,Habitat,4631.92,Coimbatore
ORD25603,2024-11-14,Cat Toy Mouse,Toys,4739.44,Unknown
ORD61473,2025-09-08,Cat Toy Mouse,Toys,2797.23,Mumbai
ORD24387,2025-06-09,Unknown Product,Toys,1099.92,Bangalore
ORD90366,2025-05-29,Bird Cage,Habitat,392.78,Chennai
ORD50174,2025-07-11,Cat Collar,Accessories,615.81,Bangalore
ORD94795,2025-11-25,Pet Feeding Bowl,Accessories,617.41,Coimbatore
ORD56343,2025-03-03,Pet Grooming Brush,Grooming,2138,Coimbatore
ORD47567,2026-02-26,Pet Carrier,Habitat,2056.94,Coimbatore
ORD41052,2025-08-31,Cat Shampoo,Grooming,1625.64,Visakhapatnam
ORD85443,2024-04-23,Bird Food,Food,4954.61,Ahmedabad
ORD85512,2025-09-07,Pet Nail Clipper,Grooming,4985.01,Mumbai
ORD88147,2024-11-20,Pet Blanket,Accessories,4698.77,Hyderabad
ORD34010,2026-01-29,Pet Carrier,Habitat,1807.28,Pune
ORD16379,2024-09-09,Unknown Product,Food,277.76,Visakhapatnam
ORD31297,2025-09-05,Pet Grooming Brush,Grooming,3894.17,Unknown
ORD15387,2025-04-12,Pet Bed,Accessories,3010.89,Kolkata
ORD34283,2025-03-25,Pet Carrier,Habitat,3274.8,Kolkata
ORD57073,2025-12-16,Pet Feeding Bowl,Accessories,4182.15,Coimbatore
ORD12025,2025-05-16,Unknown Product,Accessories,4511.28,Visakhapatnam
ORD92937,2025-01-02,Pet Feeding Bowl,Accessories,2019.68,Visakhapatnam
ORD81802,2026-03-09,Dog Food,Food,252.46,Ahmedabad
ORD37217,2025-02-10,Cat Food,Food,4542.76,Mumbai
ORD89454,2024-07-23,Unknown Product,Grooming,355.46,Kolkata
ORD25540,2025-01-31,Pet Nail Clipper,Unknown,1394.08,Ahmedabad
ORD52633,2025-12-12,Cat Shampoo,Grooming,3633.74,Chennai
ORD49707,2024-10-03,Chew Toy,Toys,966.57,Pune
ORD16598,2024-08-30,Chew Toy,Toys,2630.55,Coimbatore
ORD95902,2025-09-02,Bird Food,Food,2980.52,Pune
ORD75409,2025-07-21,Cat Shampoo,Grooming,4985.92,Kolkata
ORD39745,2025-05-07,Dog Shampoo,Grooming,1369.73,Unknown
ORD91738,2026-02-26,Fish Food,Food,1936.83,Bangalore
ORD50300,2024-04-12,Pet Grooming Brush,Grooming,1426.37,Hyderabad
ORD53623,2026-03-08,Dog Toy Ball,Toys,3040.6,Kolkata
ORD24492,2024-06-20,Pet Grooming Brush,Grooming,2315.36,Visakhapatnam
ORD48544,2025-06-06,Dog Collar,Accessories,3180.66,Unknown
ORD95274,2025-05-12,Pet Feeding Bowl,Accessories,2041.23,Coimbatore
ORD68021,2025-08-31,Dog Shampoo,Grooming,3174.75,Chennai
ORD66889,2024-08-28,Chew Toy,Toys,4544.15,Ahmedabad
ORD65748,2025-03-14,Dog Leash,Accessories,2247,Hyderabad
ORD51196,2024-11-17,Pet Grooming Brush,Unknown,4237.95,Pune
ORD43243,2024-07-21,Fish Tank,Habitat,849.51,Visakhapatnam
ORD92713,2024-11-15,Dog Shampoo,Grooming,1419.93,Hyderabad
ORD75343,2024-06-12,Dog Shampoo,Grooming,0,Mumbai
ORD18524,2025-12-28,Dog Food,Food,1372.31,Kolkata
ORD61539,2025-10-02,Cat Toy Mouse,Toys,1679.2,Visakhapatnam
ORD93244,2026-03-05,Cat Collar,Accessories,1760.72,Mumbai
ORD95728,2024-08-17,Cat Toy Mouse,Toys,4089.15,Mumbai
ORD33512,2025-11-04,Dog Shampoo,Grooming,3806.29,Coimbatore
ORD57822,2025-07-26,Pet Grooming Brush,Grooming,2436.35,Visakhapatnam
ORD68096,2025-03-19,Dog Leash,Accessories,1383.23,Kolkata
ORD33503,2025-07-30,Pet Grooming Brush,Grooming,2303.79,Visakhapatnam
ORD37901,2025-02-12,Cat Collar,Accessories,613.77,Ahmedabad
ORD11089,2025-10-07,Dog Toy Ball,Toys,1582.42,Mumbai
ORD15928,2024-11-30,Chew Toy,Toys,2991.66,Visakhapatnam
ORD91908,2025-11-14,Dog Toy Ball,Toys,232.18,Ahmedabad
ORD77801,2025-07-20,Unknown Product,Accessories,3722.07,Mumbai
ORD14893,2025-03-10,Pet Feeding Bowl,Unknown,4378.02,Hyderabad
ORD66298,2026-02-16,Chew Toy,Toys,1142.33,Delhi
ORD92114,2025-11-30,Pet Grooming Brush,Grooming,0,Bangalore
ORD48126,2024-12-13,Cat Collar,Accessories,2442.2,Hyderabad
ORD68674,2025-08-16,Dog Leash,Accessories,344.74,Coimbatore
ORD99116,2024-06-12,Pet Carrier,Habitat,450.3,Chennai
ORD31710,2026-02-02,Bird Cage,Habitat,755.97,Hyderabad
ORD26226,2024-11-26,Dog Food,Food,2742.84,Pune
ORD26338,2025-08-29,Pet Blanket,Accessories,4871.64,Mumbai
ORD78673,2025-08-19,Bird Cage,Habitat,4674.5,Coimbatore
ORD68391,2024-04-06,Fish Tank,Habitat,3450.56,Coimbatore
ORD35846,2025-05-15,Pet Bed,Accessories,1343.64,Coimbatore
ORD80581,2025-01-23,Chew Toy,Toys,3121.25,Unknown
ORD80373,2025-08-21,Bird Food,Food,3710.29,Mumbai
ORD89053,2024-09-14,Pet Carrier,Unknown,2822.7,Ahmedabad
ORD94681,2025-07-02,Chew Toy,Toys,3564.45,Delhi
ORD82700,2025-07-23,Fish Food,Food,1576.71,Kolkata
ORD59079,2026-02-13,Cat Toy Mouse,Toys,2448.58,Unknown
ORD24956,2025-02-08,Pet Grooming Brush,Grooming,2490.17,Mumbai
ORD29363,2025-11-29,Pet Bed,Accessories,609.99,Bangalore
ORD73249,2024-04-20,Bird Food,Food,0,Unknown
ORD83164,2025-04-29,Dog Toy Ball,Toys,2378.57,Ahmedabad
ORD44464,2024-01-12,Cat Collar,Accessories,2279.71,Kolkata
ORD78469,2024-06-29,Pet Nail Clipper,Grooming,0,Ahmedabad
ORD37310,2025-04-10,Dog Toy Ball,Toys,1794.19,Coimbatore
ORD13200,2024-06-14,Pet Bed,Accessories,1102.19,Visakhapatnam
ORD70819,2025-05-29,Cat Shampoo,Grooming,471.45,Pune
ORD56436,2025-07-12,Pet Nail Clipper,Grooming,1723.91,Unknown
ORD24487,2025-03-18,Fish Tank,Habitat,3848.36,Ahmedabad
ORD52580,2026-02-23,Cat Toy Mouse,Toys,499.75,Delhi
ORD19641,2025-08-10,Dog Leash,Accessories,765.63,Pune
ORD27332,2025-10-11,Dog Food,Food,4932.36,Hyderabad
ORD83849,2025-07-25,Dog Leash,Accessories,4902.28,Coimbatore
ORD22308,2024-08-23,Cat Toy Mouse,Toys,4504.52,Chennai
ORD72106,2025-08-16,Dog Toy Ball,Toys,247.84,Ahmedabad
ORD99998,2025-09-18,Fish Tank,Habitat,4123.33,Mumbai
ORD51315,2025-01-03,Dog Toy Ball,Toys,0,Unknown
ORD55483,2024-04-23,Pet Carrier,Habitat,2789.24,Mumbai
ORD91676,2025-07-09,Pet Carrier,Habitat,4057.06,Unknown
ORD79624,2025-06-05,Dog Toy Ball,Toys,1631.7,Kolkata
ORD13576,2025-11-03,Pet Grooming Brush,Grooming,3747.07,Visakhapatnam
ORD89600,2024-07-13,Pet Blanket,Accessories,2297.42,Delhi
ORD56185,2025-08-30,Cat Toy Mouse,Toys,0,Bangalore
ORD14052,2025-08-11,Fish Tank,Habitat,1441,Pune
ORD39834,2024-05-19,Cat Collar,Accessories,3985.88,Coimbatore
ORD55238,2025-10-26,Pet Nail Clipper,Grooming,3494.05,Kolkata
ORD43361,2025-12-14,Dog Food,Food,1980.03,Ahmedabad
ORD27140,2026-03-02,Dog Toy Ball,Toys,2095.03,Delhi
ORD21875,2025-12-05,Pet Bed,Accessories,4409.92,Kolkata
ORD69821,2024-12-10,Bird Cage,Habitat,2393.33,Chennai
ORD39709,2025-09-07,Cat Food,Food,213.6,Unknown
ORD51669,2025-08-23,Bird Cage,Habitat,4643.67,Bangalore
ORD84200,2025-05-24,Pet Grooming Brush,Unknown,2335.98,Kolkata
ORD78232,2025-02-11,Bird Cage,Habitat,2128.04,Hyderabad
ORD80800,2024-12-23,Bird Food,Food,1343.47,Delhi
ORD63472,2025-07-11,Dog Collar,Accessories,398.84,Unknown
ORD61867,2025-06-12,Dog Leash,Accessories,3349.92,Delhi
ORD31537,2026-02-24,Cat Food,Food,4740.17,Coimbatore
ORD74122,2025-12-19,Dog Toy Ball,Toys,4024.83,Bangalore
ORD33167,2026-01-31,Bird Cage,Habitat,1320.68,Coimbatore
ORD20818,2025-07-31,Dog Toy Ball,Toys,4127.18,Coimbatore
ORD72924,2024-01-12,Pet Carrier,Habitat,2739.77,Pune
ORD56714,2024-03-31,Pet Blanket,Accessories,3875.58,Mumbai
ORD48471,2025-03-13,Pet Nail Clipper,Grooming,4961.7,Ahmedabad
ORD78172,2025-09-12,Fish Food,Food,1575.71,Mumbai
ORD72291,2024-10-23,Pet Carrier,Habitat,2187.52,Delhi
ORD96242,2025-06-07,Bird Food,Food,2128.49,Mumbai
ORD72483,2026-01-08,Bird Food,Unknown,4508.39,Unknown
ORD15330,2026-03-07,Cat Shampoo,Grooming,4320.36,Mumbai
ORD99931,2024-05-05,Bird Cage,Habitat,2438.02,Bangalore
ORD50672,2024-07-10,Dog Leash,Accessories,2215.06,Kolkata
ORD20792,2025-08-13,Bird Cage,Habitat,4715.23,Delhi
ORD12986,2024-06-14,Chew Toy,Toys,1276.12,Coimbatore
ORD24606,2024-12-01,Chew Toy,Toys,431.39,Hyderabad
ORD90005,2024-09-10,Bird Food,Food,3114.59,Mumbai
ORD67706,2024-06-10,Dog Shampoo,Grooming,4166.44,Pune
ORD60738,2025-08-07,Cat Shampoo,Grooming,2961.29,Mumbai
ORD19571,2024-10-09,Pet Grooming Brush,Grooming,4455.47,Ahmedabad
ORD52656,2024-09-17,Cat Toy Mouse,Toys,2444.21,Hyderabad
ORD93644,2024-09-23,Cat Food,Food,3316.54,Ahmedabad
ORD57447,2024-11-16,Chew Toy,Toys,4433.81,Visakhapatnam
ORD69310,2025-04-19,Fish Food,Food,4385.5,Hyderabad
ORD27364,2026-02-13,Cat Shampoo,Grooming,763.07,Bangalore
ORD56376,2025-10-25,Cat Shampoo,Grooming,3140.9,Mumbai
ORD55560,2025-11-12,Bird Cage,Habitat,3525.14,Bangalore
ORD36726,2025-06-10,Pet Feeding Bowl,Accessories,3781.23,Hyderabad
ORD95025,2025-05-30,Pet Feeding Bowl,Accessories,2801.49,Pune
ORD93339,2024-04-13,Dog Shampoo,Grooming,3720.73,Mumbai
ORD69858,2024-10-06,Dog Leash,Accessories,2106.76,Delhi
ORD25461,2024-04-20,Fish Tank,Habitat,4538.97,Unknown
ORD62746,2024-08-01,Cat Collar,Accessories,829.5,Mumbai
ORD75620,2026-01-08,Pet Carrier,Habitat,3052.87,Coimbatore
ORD98756,2025-09-09,Cat Toy Mouse,Toys,2078.54,Chennai
ORD87178,2026-02-25,Cat Food,Food,425.01,Coimbatore
ORD88473,2025-11-12,Dog Food,Food,2149.17,Bangalore
ORD90313,2025-09-01,Bird Cage,Habitat,3177.3,Mumbai
ORD41707,2024-09-22,Dog Shampoo,Grooming,318.71,Chennai
ORD49395,2024-12-09,Pet Nail Clipper,Grooming,0,Delhi
ORD84529,2024-07-07,Fish Tank,Habitat,4505.52,Mumbai
ORD81682,2024-09-30,Dog Food,Food,334.11,Bangalore
ORD16239,2026-02-01,Cat Collar,Accessories,2065.2,Coimbatore
ORD39794,2024-09-16,Dog Leash,Accessories,4651.57,Chennai
ORD43146,2025-01-30,Pet Feeding Bowl,Accessories,4787.9,Kolkata
ORD70825,2024-12-09,Fish Tank,Habitat,2958.19,Ahmedabad
ORD42846,2024-10-20,Pet Grooming Brush,Grooming,2715.09,Pune
ORD75623,2025-10-25,Fish Food,Food,2207.09,Coimbatore
ORD61003,2025-02-26,Unknown Product,Grooming,1344.81,Chennai
ORD18403,2024-11-23,Dog Collar,Unknown,2755.96,Chennai
ORD66390,2024-11-21,Pet Carrier,Habitat,2701.52,Chennai
ORD31956,2025-09-08,Pet Nail Clipper,Grooming,1436.47,Kolkata
ORD13647,2025-09-05,Cat Toy Mouse,Toys,1361.21,Delhi
ORD46645,2025-09-29,Dog Toy Ball,Toys,527.11,Hyderabad
ORD27333,2024-03-28,Chew Toy,Toys,0,Chennai
ORD39328,2025-12-22,Dog Toy Ball,Toys,1968.81,Chennai
ORD60380,2026-04-02,Bird Food,Food,4096.8,Pune
ORD39735,2025-08-31,Bird Cage,Habitat,4726.19,Delhi
ORD44619,2024-08-22,Fish Tank,Habitat,4746.28,Mumbai
ORD13804,2025-02-16,Cat Toy Mouse,Toys,1844.87,Mumbai
ORD47410,2025-04-07,Fish Tank,Habitat,4255.41,Coimbatore
ORD73868,2025-02-27,Dog Collar,Accessories,3943.56,Chennai
ORD96884,2024-12-26,Pet Nail Clipper,Grooming,1774.93,Delhi
ORD29315,2025-04-22,Dog Leash,Accessories,3431.44,Delhi
ORD72488,2024-06-02,Pet Carrier,Habitat,3406.38,Unknown
ORD66699,2024-10-08,Pet Blanket,Accessories,4079.2,Kolkata
ORD72989,2025-08-04,Pet Grooming Brush,Grooming,2705.19,Unknown
ORD44215,2024-05-12,Pet Nail Clipper,Grooming,3890.17,Hyderabad
ORD93847,2025-01-02,Unknown Product,Grooming,1657.38,Visakhapatnam
ORD19131,2026-01-15,Unknown Product,Accessories,234.47,Mumbai
ORD51555,2025-12-17,Cat Collar,Accessories,1104.91,Ahmedabad
ORD15655,2024-10-07,Dog Collar,Accessories,439.92,Hyderabad
ORD86615,2025-08-23,Chew Toy,Toys,1463.03,Ahmedabad
ORD34135,2025-06-07,Pet Nail Clipper,Grooming,3603.61,Hyderabad
ORD57505,2025-11-02,Unknown Product,Food,2377.65,Mumbai
ORD12279,2025-01-20,Pet Bed,Accessories,1836.29,Mumbai
ORD85473,2025-05-06,Chew Toy,Unknown,4894.5,Coimbatore
ORD50291,2026-02-01,Chew Toy,Toys,1067.16,Hyderabad
ORD15471,2024-08-08,Dog Shampoo,Grooming,3091.99,Unknown
ORD98862,2024-12-21,Cat Toy Mouse,Toys,0,Ahmedabad
ORD45495,2025-05-23,Cat Shampoo,Grooming,4460.87,Ahmedabad
ORD62174,2024-05-26,Fish Tank,Habitat,2629.77,Delhi
ORD78025,2025-01-18,Dog Leash,Unknown,995.68,Coimbatore
ORD69452,2025-04-01,Cat Collar,Unknown,4320.99,Unknown
ORD46099,2025-02-15,Dog Toy Ball,Toys,3306.11,Visakhapatnam
ORD97706,2025-12-06,Unknown Product,Grooming,918.4,Mumbai
ORD97881,2026-03-04,Cat Collar,Accessories,3413.83,Visakhapatnam
ORD40690,2025-02-14,Dog Collar,Accessories,2615.39,Unknown
ORD54656,2025-11-28,Pet Blanket,Accessories,1303.76,Bangalore
ORD97730,2025-07-08,Dog Toy Ball,Toys,2774.21,Coimbatore
ORD52276,2025-12-16,Bird Cage,Habitat,2667.95,Mumbai
ORD75911,2024-05-12,Pet Blanket,Accessories,4984.01,Delhi
ORD94174,2025-12-29,Cat Shampoo,Grooming,1663.04,Kolkata
ORD33277,2024-05-07,Dog Shampoo,Grooming,975.77,Pune
ORD28391,2025-12-25,Fish Tank,Habitat,2984.85,Delhi
ORD10275,2025-02-07,Cat Food,Unknown,910.07,Visakhapatnam
ORD74091,2025-12-02,Pet Nail Clipper,Grooming,0,Visakhapatnam
ORD72691,2024-07-24,Dog Food,Food,4571.81,Pune
ORD23071,2025-03-06,Pet Blanket,Accessories,4269.79,Ahmedabad
ORD91706,2025-09-18,Dog Shampoo,Grooming,2676.62,Kolkata
ORD84327,2026-01-07,Dog Toy Ball,Toys,1783.33,Chennai
ORD27497,2026-03-01,Bird Cage,Habitat,3599.54,Kolkata
ORD55067,2025-05-11,Cat Food,Food,1548.79,Hyderabad
ORD17993,2025-01-07,Cat Food,Food,2525.88,Pune
ORD35608,2025-03-29,Pet Blanket,Accessories,3326.18,Pune
ORD30839,2025-11-13,Bird Cage,Habitat,3106.83,Delhi
ORD23288,2025-01-10,Fish Food,Food,2871.18,Bangalore
ORD13098,2024-06-21,Dog Shampoo,Grooming,4373.52,Unknown
ORD19837,2025-06-26,Chew Toy,Toys,1602.02,Kolkata
ORD73344,2024-04-03,Fish Tank,Habitat,449.92,Pune
ORD74954,2024-12-23,Bird Cage,Habitat,2875.45,Coimbatore
ORD38850,2025-03-07,Cat Food,Unknown,0,Delhi
ORD42433,2026-01-27,Dog Toy Ball,Toys,4602.93,Pune
ORD63902,2025-05-02,Dog Shampoo,Grooming,2180.02,Ahmedabad
ORD90592,2024-04-23,Dog Food,Food,3124.61,Coimbatore
ORD26980,2024-10-30,Dog Leash,Accessories,2496.51,Chennai
ORD53334,2024-10-01,Cat Food,Food,671.44,Bangalore
ORD16334,2025-01-26,Dog Food,Food,2640.79,Delhi
ORD27588,2024-10-18,Pet Nail Clipper,Grooming,0,Delhi
ORD14095,2025-06-03,Dog Shampoo,Unknown,2152.92,Hyderabad
ORD67280,2025-10-26,Pet Grooming Brush,Grooming,4757.72,Mumbai
ORD29519,2025-06-29,Pet Nail Clipper,Grooming,0,Pune
ORD86737,2024-12-30,Pet Carrier,Habitat,3736.26,Kolkata
ORD49581,2024-05-10,Dog Toy Ball,Toys,2077.76,Bangalore
ORD95459,2024-10-23,Dog Shampoo,Grooming,1389.52,Ahmedabad
ORD46176,2024-08-10,Cat Shampoo,Grooming,2757.59,Coimbatore
ORD15488,2026-02-25,Dog Leash,Accessories,457.88,Chennai
ORD82318,2025-06-06,Pet Feeding Bowl,Accessories,3886.38,Kolkata
ORD90128,2025-10-07,Bird Cage,Habitat,3678.75,Hyderabad
ORD34867,2024-08-01,Unknown Product,Grooming,2541.35,Pune
ORD89905,2025-10-25,Fish Tank,Habitat,770.47,Hyderabad
ORD16664,2025-03-22,Pet Feeding Bowl,Accessories,1539.83,Visakhapatnam
ORD62664,2024-07-31,Dog Leash,Unknown,1466.9,Mumbai
ORD84456,2024-12-24,Dog Toy Ball,Toys,2076.38,Pune
ORD83640,2024-11-02,Bird Cage,Habitat,3366.11,Mumbai
ORD88987,2024-11-23,Cat Collar,Accessories,4582.78,Coimbatore
ORD53923,2025-04-01,Unknown Product,Food,2665.44,Visakhapatnam
ORD82467,2025-11-22,Fish Food,Food,2639.49,Kolkata
ORD75868,2024-07-07,Dog Leash,Accessories,1190.96,Hyderabad
ORD57340,2025-07-15,Cat Shampoo,Grooming,3300.3,Unknown
ORD85070,2025-07-11,Cat Shampoo,Grooming,4426.93,Unknown
ORD59511,2024-03-15,Fish Tank,Habitat,4689.55,Chennai
ORD88013,2024-05-20,Pet Nail Clipper,Grooming,1014.58,Chennai
ORD18418,2025-11-29,Unknown Product,Grooming,1385.48,Visakhapatnam
ORD48711,2025-08-16,Pet Blanket,Accessories,786.12,Pune
ORD76591,2024-07-30,Bird Food,Food,3532.65,Visakhapatnam
ORD40327,2024-04-16,Cat Toy Mouse,Toys,787.74,Kolkata
ORD56686,2024-03-11,Pet Feeding Bowl,Accessories,3639.34,Coimbatore
ORD52229,2024-04-13,Pet Grooming Brush,Grooming,0,Pune
ORD76318,2024-12-26,Fish Food,Food,3786.74,Hyderabad
ORD76739,2024-12-23,Cat Shampoo,Grooming,1446.39,Coimbatore
ORD14809,2024-09-22,Bird Cage,Habitat,2794.43,Ahmedabad
ORD55011,2025-09-11,Dog Food,Food,4638.93,Chennai
ORD40793,2025-09-15,Pet Blanket,Accessories,1886.83,Unknown
ORD49797,2025-01-10,Pet Bed,Accessories,1558.15,Mumbai
ORD11044,2025-05-14,Bird Food,Food,2180.02,Kolkata
ORD55658,2025-04-22,Dog Collar,Accessories,4571.44,Pune
ORD13099,2025-02-10,Fish Tank,Habitat,0,Delhi
ORD30596,2024-12-28,Pet Nail Clipper,Grooming,224.09,Unknown
ORD17472,2025-12-21,Bird Cage,Habitat,3375.14,Kolkata
ORD59899,2025-02-12,Pet Bed,Accessories,3194.66,Visakhapatnam
ORD61039,2025-02-26,Pet Carrier,Habitat,4670.51,Ahmedabad
ORD85909,2025-10-26,Chew Toy,Toys,2044.85,Kolkata
ORD82357,2026-01-20,Dog Toy Ball,Toys,1297.03,Hyderabad
ORD23470,2025-07-27,Bird Cage,Habitat,1244.48,Mumbai
ORD82670,2024-11-17,Pet Grooming Brush,Unknown,3708.5,Visakhapatnam
ORD12682,2026-01-01,Unknown Product,Toys,1076.5,Ahmedabad
ORD23064,2025-03-09,Cat Shampoo,Grooming,395.33,Ahmedabad
ORD48460,2025-03-03,Cat Toy Mouse,Toys,1367.15,Coimbatore
ORD48864,2025-07-27,Bird Cage,Habitat,1625.71,Hyderabad
ORD32063,2025-03-28,Pet Blanket,Accessories,2108.63,Hyderabad
ORD20010,2026-01-23,Fish Food,Food,0,Visakhapatnam
ORD96444,2025-12-15,Pet Carrier,Habitat,1264.99,Ahmedabad
ORD39694,2024-09-27,Pet Carrier,Habitat,1183.77,Hyderabad
ORD41045,2024-04-16,Dog Food,Food,1968.64,Chennai
ORD11867,2025-05-10,Fish Food,Food,4913.91,Ahmedabad
ORD33687,2025-03-19,Dog Toy Ball,Toys,3072.12,Hyderabad
ORD70576,2024-08-23,Bird Food,Food,4953.09,Hyderabad
ORD38879,2024-03-29,Bird Food,Food,3703.56,Visakhapatnam
ORD49530,2024-06-08,Bird Cage,Habitat,1437.54,Bangalore
ORD34267,2025-04-12,Fish Tank,Habitat,4143.5,Bangalore
ORD23603,2025-09-10,Bird Food,Food,4961.76,Hyderabad
ORD92405,2024-05-01,Cat Food,Food,520.99,Visakhapatnam
ORD24002,2025-03-08,Bird Food,Unknown,3215.05,Chennai
ORD61731,2024-06-19,Pet Feeding Bowl,Accessories,3685.45,Delhi
ORD98535,2026-10-02,Dog Shampoo,Grooming,935.09,Kolkata
ORD46632,2025-01-29,Fish Food,Food,2335.93,Visakhapatnam
ORD78397,2024-04-19,Pet Nail Clipper,Grooming,292.92,Chennai
ORD64383,2024-07-30,Unknown Product,Habitat,4312.23,Mumbai
ORD78631,2024-07-05,Pet Feeding Bowl,Accessories,1376.61,Bangalore
ORD88795,2024-09-21,Dog Collar,Accessories,0,Chennai
ORD14407,2025-02-25,Pet Feeding Bowl,Accessories,396.64,Bangalore
ORD61965,2024-10-27,Dog Leash,Accessories,4864.17,Visakhapatnam
ORD46352,2025-05-11,Fish Tank,Habitat,2956.59,Chennai
ORD89302,2025-10-13,Bird Cage,Habitat,4868.68,Pune
ORD36896,2024-12-19,Pet Feeding Bowl,Unknown,3377.31,Pune
ORD58219,2024-05-28,Dog Food,Unknown,2620.21,Bangalore
ORD76587,2025-10-18,Dog Toy Ball,Toys,3071.27,Mumbai
ORD83010,2025-01-23,Cat Toy Mouse,Toys,3385.13,Coimbatore
ORD67305,2025-11-19,Bird Cage,Habitat,1464.69,Hyderabad
ORD56809,2024-07-20,Pet Blanket,Accessories,1738.23,Delhi
ORD67862,2025-12-23,Dog Leash,Unknown,4331.83,Pune
ORD14053,2025-05-30,Dog Shampoo,Unknown,1083.86,Visakhapatnam
ORD81775,2024-09-04,Dog Shampoo,Grooming,3545.64,Ahmedabad
ORD93000,2025-02-13,Cat Toy Mouse,Toys,0,Pune
ORD61622,2025-01-14,Fish Food,Food,1026.38,Pune
ORD37338,2025-06-24,Dog Food,Food,1453.06,Mumbai
ORD53802,2025-10-31,Cat Toy Mouse,Toys,1413.04,Visakhapatnam
ORD53759,2026-02-16,Dog Collar,Unknown,2577.33,Hyderabad
ORD19321,2025-06-29,Cat Toy Mouse,Toys,4116.92,Mumbai
ORD44129,2025-02-21,Pet Carrier,Habitat,350.41,Mumbai
ORD45023,2024-04-17,Pet Carrier,Habitat,2184.04,Unknown
ORD72830,2024-08-30,Dog Shampoo,Grooming,4658,Coimbatore
ORD89726,2024-05-17,Cat Shampoo,Grooming,2383.06,Mumbai
ORD65379,2024-05-25,Dog Leash,Accessories,686.06,Delhi
ORD51948,2024-12-13,Dog Collar,Accessories,445.09,Ahmedabad
ORD56081,2025-12-04,Dog Shampoo,Grooming,2445.49,Mumbai
ORD84385,2026-01-30,Cat Collar,Accessories,3939.83,Pune
ORD45134,2025-01-20,Pet Bed,Accessories,3900.83,Bangalore
ORD56412,2025-10-25,Pet Carrier,Habitat,1063.86,Hyderabad
ORD32217,2024-07-29,Pet Blanket,Accessories,4226.6,Mumbai
ORD86885,2024-05-31,Pet Nail Clipper,Grooming,4277.93,Kolkata
ORD34217,2024-03-12,Dog Collar,Accessories,3398.71,Chennai
ORD85311,2025-05-20,Cat Collar,Accessories,4103.98,Mumbai
ORD24639,2025-05-28,Bird Food,Food,3423.52,Visakhapatnam
ORD70308,2025-02-15,Fish Tank,Habitat,1162.73,Ahmedabad
ORD78236,2025-09-24,Cat Shampoo,Grooming,3024.73,Mumbai
ORD14256,2024-04-07,Chew Toy,Toys,1481.22,Unknown
ORD68443,2025-10-09,Cat Toy Mouse,Toys,3173.34,Coimbatore
ORD27376,2025-06-22,Chew Toy,Toys,4538.3,Visakhapatnam
ORD80229,2024-08-17,Fish Food,Food,2706.53,Bangalore
ORD36097,2024-12-31,Pet Grooming Brush,Grooming,3875.18,Delhi
ORD45020,2025-12-25,Pet Feeding Bowl,Accessories,1738.27,Hyderabad
ORD68284,2024-10-02,Dog Shampoo,Grooming,1628.59,Mumbai
ORD91830,2025-07-03,Dog Collar,Accessories,4641.35,Bangalore
ORD99040,2024-07-17,Unknown Product,Accessories,2857.56,Chennai
ORD76137,2024-11-04,Pet Nail Clipper,Grooming,2378.42,Unknown
ORD35756,2024-05-07,Dog Shampoo,Unknown,1906.07,Unknown
ORD62907,2025-04-15,Unknown Product,Grooming,2072.68,Bangalore
ORD59909,2024-04-19,Dog Leash,Accessories,1557.42,Coimbatore
ORD75137,2024-09-29,Chew Toy,Toys,3105.82,Pune
ORD17390,2025-07-24,Dog Leash,Accessories,2393.75,Mumbai
ORD44292,2024-09-11,Cat Toy Mouse,Toys,2226.88,Unknown
ORD31768,2024-12-08,Dog Food,Food,0,Bangalore
ORD80425,2025-04-03,Pet Blanket,Accessories,608.4,Hyderabad
ORD40789,2024-05-12,Pet Blanket,Accessories,1347.46,Mumbai
ORD47306,2025-02-24,Dog Collar,Accessories,1150.36,Coimbatore
ORD84899,2024-10-25,Bird Cage,Habitat,2175.64,Ahmedabad
ORD85308,2024-03-04,Cat Food,Food,1407.64,Delhi
ORD67489,2025-03-03,Fish Tank,Habitat,1752.95,Coimbatore
