Order_ID,Order_Date,Product,Category,Sales,City
ORD32513,18-04-2025,Cat Toy Mouse,Toys,1579.3,Delhi
ORD14255,25-01-2026,Pet Bed,Accessories,3784.66,Ahmedabad
ORD32150,24-06-2024,Pet Blanket,Accessories,1632.77,Pune
ORD40710,08-06-2025,Dog Toy Ball,Toys,2973.53,Delhi
ORD36326,15-07-2025,Pet Bed,Accessories,2074.73,Coimbatore
ORD64423,21-12-2024,Pet Bed,Accessories,396.4,Visakhapatnam
ORD55602,27-01-2026,Fish Food,Accessories,3032.08,Chennai
ORD32110,20-11-2024,Dog Shampoo,Grooming,2629.71,Delhi
ORD11840,25-04-2025,Dog Shampoo,Grooming,2885.97,Bangalore
ORD86491,13-07-2024,Pet Feeding Bowl,Accessories,2441.89,Bangalore
ORD37172,04-10-2024,Dog Food,Food,2475.52,Coimbatore
ORD72092,25-08-2025,Pet Bed,Accessories,4464.78,Visakhapatnam
ORD90696,22-03-2025,Pet Nail Clipper,Grooming,866.34,Hyderabad
ORD28468,06-02-2025,Pet Grooming Brush,Grooming,3744.67,Chennai
ORD76858,07-12-2025,Pet Blanket,Accessories,2330.44,Chennai
ORD29055,04-03-2026,Pet Nail Clipper,Grooming,4168.2,Delhi
ORD96058,23-01-2025,Pet Feeding Bowl,Accessories,2142.85,Hyderabad
ORD14111,06-07-2024,Dog Collar,Accessories,2114.36,Kolkata
ORD68869,09-01-2025,Dog Leash,Accessories,3641.01,Mumbai
ORD51576,26-08-2024,Dog Shampoo,Grooming,1871.37,Bangalore
ORD41088,31-01-2026,Bird Food,Food,4343.47,Pune
ORD65943,09-08-2025,Dog Leash,Accessories,714.2,Coimbatore
ORD31693,08-07-2024,Pet Feeding Bowl,Accessories,2947.02,Chennai
ORD31991,08-04-2024,Bird Food,Accessories,4942.37,Hyderabad
ORD47444,05-03-2026,Pet Feeding Bowl,Accessories,3520.82,Ahmedabad
ORD39487,17-05-2024,Pet Nail Clipper,Grooming,1922.69,Mumbai
ORD37027,18-04-2024,Pet Carrier,Habitat,302.91,Mumbai
ORD99168,28-01-2026,Pet Grooming Brush,Grooming,4371.23,Coimbatore
ORD31115,25-03-2024,Bird Food,Food,2247.48,Delhi
ORD28146,01-03-2026,Cat Collar,Accessories,4123.22,Hyderabad
ORD22152,29-04-2025,Pet Carrier,Habitat,1505.96,Bangalore
ORD69156,27-12-2025,Dog Collar,Accessories,2807.52,Hyderabad
ORD90572,14-09-2025,Dog Shampoo,Grooming,3401.42,Bangalore
ORD74899,16-11-2025,Pet Carrier,Habitat,1851.81,Delhi
ORD71010,14-04-2025,Pet Grooming Brush,Grooming,4668.15,Coimbatore
ORD88761,03-11-2025,Pet Bed,Accessories,3451.02,Bangalore
ORD89927,22-01-2026,Dog Shampoo,Grooming,2462.57,Delhi
ORD50345,14-12-2025,Dog Collar,Accessories,653.81,Chennai
ORD94383,21-03-2024,Dog Shampoo,Grooming,4632.21,Pune
ORD48274,12-07-2025,Cat Toy Mouse,Toys,526.5,Visakhapatnam
ORD15534,05-02-2025,Dog Food,Food,320.15,Delhi
ORD46437,08-08-2025,Cat Food,Food,2743.28,Hyderabad
ORD30558,05-03-2025,Dog Food,Food,2475.52,Hyderabad
ORD71624,20-04-2025,Pet Blanket,Accessories,3138.2,Bangalore
ORD91824,25-08-2025,Pet Bed,Accessories,1693.71,Hyderabad
ORD80527,20-01-2026,Dog Collar,Accessories,1928.9,Chennai
ORD86128,01-03-2025,Bird Cage,Habitat,3131.02,Pune
ORD93937,07-06-2025,Pet Blanket,Accessories,4699.87,Hyderabad
ORD94531,01-07-2026,Dog Toy Ball,Toys,3701.06,Hyderabad
ORD24101,27-01-2026,Dog Shampoo,Grooming,4924.54,Visakhapatnam
ORD23139,21-02-2026,Pet Nail Clipper,Grooming,4625.19,Mumbai
ORD65676,02-07-2024,Cat Collar,Accessories,2818.55,Bangalore
ORD71624,12-11-2025,Bird Cage,Habitat,4887.41,Ahmedabad
ORD46290,26-11-2025,Cat Food,Food,858.68,Bangalore
ORD23724,11-04-2024,Dog Collar,Accessories,2670.14,Delhi
ORD75901,29-01-2026,Bird Cage,Habitat,4629.26,Ahmedabad
ORD51472,03-12-2024,Pet Bed,Accessories,1031.66,Ahmedabad
ORD28383,05-10-2024,Pet Carrier,Habitat,2974.04,Chennai
ORD25947,27-10-2025,Pet Feeding Bowl,Accessories,2204.9,Mumbai
ORD38360,01-06-2024,Bird Food,Food,1502.44,Hyderabad
ORD34321,17-02-2026,Chew Toy,Toys,341.28,Hyderabad
ORD40897,23-02-2025,Cat Food,Food,984.14,Kolkata
ORD75694,31-10-2024,Fish Tank,Habitat,3943.97,Pune
ORD32243,23-01-2026,Pet Bed,Accessories,4667.55,Delhi
ORD14612,21-03-2025,Bird Food,Food,3002.14,Hyderabad
ORD11033,04-06-2025,Dog Toy Ball,Toys,619.34,Delhi
ORD39396,01-04-2025,Pet Grooming Brush,Grooming,3828.08,Delhi
ORD93503,09-01-2026,Pet Bed,Accessories,1728.83,Coimbatore
ORD69961,15-07-2024,Cat Collar,Accessories,2441.89,Ahmedabad
ORD34896,27-10-2024,Cat Collar,Accessories,1613.07,Pune
ORD12709,30-08-2024,Bird Cage,Habitat,3447.59,Visakhapatnam
ORD16030,05-11-2025,Cat Food,Food,2037.3,Ahmedabad
ORD83530,20-11-2024,Pet Feeding Bowl,Accessories,2441.89,Chennai
ORD40607,01-03-2025,Chew Toy,Toys,4159.25,Hyderabad
ORD51680,07-01-2026,Dog Food,Food,4043.82,Coimbatore
ORD50756,28-11-2025,Dog Toy Ball,Accessories,4629.43,Chennai
ORD79861,04-12-2024,Pet Grooming Brush,Grooming,2576.25,Delhi
ORD64245,01-05-2025,Dog Collar,Accessories,4422.88,Coimbatore
ORD68517,22-04-2025,Cat Toy Mouse,Toys,1691.15,Visakhapatnam
ORD25261,13-02-2025,Cat Toy Mouse,Toys,1991.03,Chennai
ORD18033,22-04-2025,Dog Toy Ball,Toys,4633.53,Mumbai
ORD93778,31-10-2025,Dog Leash,Accessories,618.61,Ahmedabad
ORD37022,29-11-2024,Bird Cage,Habitat,4888.85,Chennai
ORD79321,18-08-2024,Pet Carrier,Habitat,3328.38,Ahmedabad
ORD88290,08-02-2025,Cat Toy Mouse,Toys,2791.95,Chennai
ORD94495,16-01-2026,Pet Bed,Accessories,676.94,Bangalore
ORD20124,07-10-2025,Pet Carrier,Habitat,2001.59,Coimbatore
ORD21749,16-03-2024,Dog Toy Ball,Toys,2641.75,Coimbatore
ORD77918,26-12-2025,Dog Toy Ball,Toys,432.14,Coimbatore
ORD15904,10-09-2025,Pet Bed,Accessories,3749.77,Visakhapatnam
ORD85957,01-04-2024,Cat Collar,Accessories,2441.89,Kolkata
ORD58937,02-05-2024,Cat Shampoo,Grooming,1621.01,Ahmedabad
ORD54394,07-09-2025,Bird Food,Food,1778.1,Delhi
ORD69174,26-12-2024,Dog Food,Food,415.56,Delhi
ORD73202,29-08-2024,Dog Food,Food,4594.77,Bangalore
ORD19470,24-06-2024,Cat Shampoo,Grooming,2849.4,Mumbai
ORD40567,16-06-2024,Cat Food,Food,3995.62,Delhi
ORD75042,11-07-2025,Fish Tank,Habitat,4725.97,Hyderabad
ORD28350,21-08-2024,Pet Bed,Accessories,3323.45,Hyderabad
ORD74395,25-05-2025,Pet Carrier,Habitat,1491.14,Kolkata
ORD86136,09-09-2025,Dog Toy Ball,Toys,1115.35,Bangalore
ORD12815,08-02-2024,Bird Food,Food,1748.45,Delhi
ORD40919,29-05-2025,Pet Grooming Brush,Grooming,3996.57,Pune
ORD20550,07-12-2024,Pet Grooming Brush,Grooming,820.19,Pune
ORD52985,20-07-2025,Cat Food,Food,1161.31,Hyderabad
ORD78588,07-04-2024,Pet Grooming Brush,Grooming,4060.97,Bangalore
ORD68379,06-05-2024,Pet Feeding Bowl,Accessories,2337.44,Mumbai
ORD24128,10-01-2026,Bird Cage,Habitat,1624.92,Bangalore
ORD16053,12-03-2024,Dog Leash,Accessories,3745.54,Kolkata
ORD79126,08-04-2024,Pet Grooming Brush,Grooming,2073.33,Mumbai
ORD15712,24-02-2026,Pet Grooming Brush,Grooming,1320.5,Delhi
ORD97027,19-06-2025,Pet Grooming Brush,Accessories,4983.09,Pune
ORD50609,27-06-2025,Cat Toy Mouse,Toys,662.95,Pune
ORD93333,13-04-2024,Fish Tank,Habitat,966.62,Delhi
ORD68886,03-01-2026,Fish Food,Food,208.74,Coimbatore
ORD65886,22-06-2025,Pet Grooming Brush,Grooming,668.7,Mumbai
ORD57937,28-05-2024,Fish Tank,Habitat,1040.68,Pune
ORD47072,24-04-2025,Dog Toy Ball,Toys,239.54,Hyderabad
ORD38939,01-11-2024,Pet Blanket,Accessories,4620.05,Hyderabad
ORD49260,21-04-2024,Cat Collar,Accessories,3609.2,Chennai
ORD17941,18-10-2024,Pet Blanket,Accessories,4641.55,Kolkata
ORD87285,17-03-2025,Cat Collar,Accessories,839.49,Visakhapatnam
ORD91991,06-06-2024,Fish Food,Food,2700.42,Kolkata
ORD59123,16-02-2026,Cat Collar,Accessories,2441.89,Bangalore
ORD47922,21-10-2024,Pet Bed,Accessories,4243.17,Mumbai
ORD71143,08-04-2024,Dog Food,Food,2475.52,Hyderabad
ORD29591,15-04-2024,Cat Food,Food,1160.65,Pune
ORD51027,20-09-2025,Cat Shampoo,Grooming,3288.98,Kolkata
ORD43718,20-09-2024,Cat Food,Food,3649.07,Ahmedabad
ORD39156,18-06-2025,Pet Feeding Bowl,Accessories,3659,Pune
ORD19779,14-05-2025,Pet Nail Clipper,Grooming,1442.6,Mumbai
ORD24044,25-10-2024,Dog Collar,Accessories,2441.89,Delhi
ORD77352,25-04-2024,Pet Blanket,Accessories,2751.35,Hyderabad
ORD22231,23-05-2024,Fish Tank,Habitat,2143.52,Hyderabad
ORD33464,30-04-2025,Bird Food,Food,3121.57,Chennai
ORD79580,03-05-2024,Fish Tank,Habitat,4211.36,Pune
ORD89422,05-06-2024,Pet Carrier,Habitat,4561.25,Coimbatore
ORD67750,21-05-2025,Pet Feeding Bowl,Accessories,1772.45,Kolkata
ORD33040,01-12-2025,Dog Collar,Accessories,390.92,Mumbai
ORD22574,05-09-2024,Cat Collar,Accessories,3999.49,Delhi
ORD45514,08-09-2024,Fish Food,Food,435.38,Pune
ORD36540,14-01-2025,Chew Toy,Toys,4085.97,Bangalore
ORD32334,24-07-2025,Cat Food,Accessories,268.9,Pune
ORD72291,19-06-2025,Pet Nail Clipper,Accessories,1072.68,Bangalore
ORD56325,11-05-2024,Bird Food,Food,3873.55,Ahmedabad
ORD49444,03-05-2025,Fish Food,Food,4495.49,Delhi
ORD37006,23-06-2024,Pet Feeding Bowl,Accessories,3836.53,Bangalore
ORD75502,15-08-2024,Chew Toy,Toys,984.33,Ahmedabad
ORD63529,14-06-2024,Chew Toy,Toys,880.45,Chennai
ORD73192,03-06-2025,Cat Food,Food,3503.14,Kolkata
ORD21467,09-01-2025,Cat Food,Food,2475.52,Kolkata
ORD82117,11-07-2024,Pet Grooming Brush,Grooming,2393.5,Hyderabad
ORD74136,26-01-2025,Cat Toy Mouse,Toys,4062.39,Delhi
ORD63514,24-08-2025,Pet Bed,Accessories,2130.08,Ahmedabad
ORD30130,02-08-2025,Dog Collar,Accessories,1557.95,Delhi
ORD47770,25-02-2026,Bird Cage,Habitat,216.82,Hyderabad
ORD42066,16-05-2024,Pet Bed,Accessories,3138.26,Coimbatore
ORD88166,28-05-2025,Pet Nail Clipper,Grooming,3088.83,Pune
ORD67318,19-10-2024,Dog Toy Ball,Toys,3300.32,Coimbatore
ORD86573,25-01-2026,Dog Shampoo,Grooming,280.64,Pune
ORD97886,21-08-2024,Cat Toy Mouse,Toys,540.71,Chennai
ORD73634,16-09-2025,Cat Collar,Accessories,883.6,Coimbatore
ORD75169,29-03-2024,Dog Leash,Accessories,1289.64,Coimbatore
ORD21281,15-12-2025,Cat Collar,Accessories,921,Pune
ORD64848,21-05-2024,Dog Food,Food,1785.76,Delhi
ORD96143,02-04-2026,Pet Nail Clipper,Grooming,4981.32,Delhi
ORD69361,10-06-2025,Cat Collar,Accessories,3867.98,Pune
ORD74816,15-01-2025,Dog Shampoo,Grooming,765.7,Ahmedabad
ORD97981,20-08-2024,Bird Cage,Habitat,3050.57,Visakhapatnam
ORD37499,29-06-2024,Dog Collar,Accessories,1572.34,Pune
ORD59381,17-09-2025,Bird Cage,Habitat,4650.99,Bangalore
ORD27696,03-09-2025,Cat Shampoo,Grooming,1593.28,Delhi
ORD77564,14-06-2025,Bird Food,Food,827.41,Bangalore
ORD20530,01-10-2024,Dog Food,Food,3710.53,Visakhapatnam
ORD78681,02-06-2025,Dog Collar,Accessories,1667.19,Kolkata
ORD42972,28-11-2024,Bird Food,Food,2678.67,Kolkata
ORD74278,30-10-2024,Pet Nail Clipper,Grooming,1403.48,Coimbatore
ORD45254,08-06-2025,Fish Food,Food,3612.79,Bangalore
ORD32041,03-01-2026,Pet Grooming Brush,Grooming,3043.88,Kolkata
ORD85303,25-11-2025,Cat Shampoo,Grooming,2687.86,Pune
ORD12352,09-12-2025,Cat Toy Mouse,Toys,4724.82,Ahmedabad
ORD87160,25-06-2024,Dog Food,Food,918.86,Delhi
ORD21919,10-04-2024,Dog Toy Ball,Toys,2282.32,Ahmedabad
ORD73406,31-05-2025,Cat Food,Food,1892.46,Kolkata
ORD77215,28-06-2024,Pet Blanket,Accessories,672.21,Visakhapatnam
ORD11678,14-10-2024,Bird Food,Food,1941.28,Delhi
ORD80789,07-08-2024,Pet Carrier,Habitat,3639.7,Delhi
ORD13892,04-04-2024,Pet Feeding Bowl,Accessories,2001.63,Kolkata
ORD23770,26-10-2024,Pet Grooming Brush,Grooming,3004.16,Delhi
ORD62070,01-10-2026,Pet Nail Clipper,Grooming,1650.12,Bangalore
ORD56375,21-10-2025,Cat Shampoo,Grooming,1001.99,Ahmedabad
ORD23276,27-11-2024,Bird Food,Food,1714.33,Chennai
ORD88425,28-05-2025,Cat Toy Mouse,Toys,1755.31,Visakhapatnam
ORD36826,13-02-2026,Pet Carrier,Habitat,1342.48,Kolkata
ORD77902,16-12-2024,Cat Food,Food,512.36,Mumbai
ORD89781,27-09-2024,Fish Tank,Habitat,2468.34,Coimbatore
ORD78073,27-10-2024,Pet Grooming Brush,Grooming,4172.34,Coimbatore
ORD80204,11-05-2025,Cat Shampoo,Grooming,4076.58,Delhi
ORD64128,10-01-2026,Pet Feeding Bowl,Accessories,3139.07,Coimbatore
ORD95341,15-09-2025,Cat Food,Food,843.84,Visakhapatnam
ORD32742,15-07-2024,Pet Grooming Brush,Grooming,4960.83,Visakhapatnam
ORD91249,22-12-2024,Pet Grooming Brush,Grooming,4460.94,Bangalore
ORD23818,04-10-2024,Cat Shampoo,Grooming,431.31,Visakhapatnam
ORD91174,27-01-2025,Cat Food,Food,3240.45,Hyderabad
ORD34122,24-07-2025,Fish Tank,Habitat,4551.5,Pune
ORD20514,16-11-2024,Pet Nail Clipper,Grooming,406.87,Pune
ORD92900,24-04-2024,Cat Collar,Accessories,4391.13,Kolkata
ORD84379,18-04-2025,Dog Toy Ball,Toys,2431.76,Delhi
ORD37639,04-08-2024,Dog Collar,Accessories,4086.34,Coimbatore
ORD50740,01-07-2025,Dog Food,Food,249,Coimbatore
ORD81236,07-01-2024,Dog Leash,Accessories,1085.13,Mumbai
ORD26624,10-11-2025,Pet Carrier,Habitat,3563.61,Pune
ORD37140,30-09-2025,Dog Toy Ball,Toys,1404.45,Ahmedabad
ORD88484,17-09-2025,Pet Carrier,Habitat,2468.34,Coimbatore
ORD55817,09-02-2026,Pet Feeding Bowl,Accessories,2208.07,Pune
ORD62162,01-03-2026,Pet Nail Clipper,Grooming,2822.64,Coimbatore
ORD63374,18-09-2025,Cat Shampoo,Grooming,1843.94,Bangalore
ORD95200,21-12-2024,Dog Collar,Accessories,3584.32,Chennai
ORD33816,31-10-2025,Pet Blanket,Accessories,2441.89,Hyderabad
ORD20512,31-08-2025,Dog Shampoo,Accessories,3263.69,Visakhapatnam
ORD19201,27-07-2025,Pet Blanket,Accessories,4754.94,Visakhapatnam
ORD34730,01-02-2026,Bird Food,Food,4762.98,Chennai
ORD24793,11-01-2024,Dog Shampoo,Grooming,4674.47,Ahmedabad
ORD41112,29-08-2024,Dog Food,Food,1692.75,Kolkata
ORD15673,27-12-2024,Fish Tank,Habitat,286.66,Visakhapatnam
ORD58021,02-07-2025,Bird Food,Food,2641.18,Kolkata
ORD82419,05-05-2025,Chew Toy,Toys,2439.92,Bangalore
ORD98649,19-06-2024,Pet Bed,Accessories,3741.72,Coimbatore
ORD81360,27-10-2024,Pet Bed,Accessories,4002.07,Delhi
ORD28355,25-03-2025,Pet Carrier,Habitat,3691,Kolkata
ORD88568,05-11-2024,Dog Shampoo,Grooming,4314.22,Ahmedabad
ORD98128,17-05-2024,Pet Feeding Bowl,Accessories,2511.09,Delhi
ORD29080,01-05-2025,Pet Nail Clipper,Grooming,4426.06,Coimbatore
ORD81603,30-07-2025,Bird Food,Food,3422.7,Coimbatore
ORD42583,16-04-2025,Fish Food,Food,992.97,Coimbatore
ORD40051,16-10-2024,Fish Food,Food,2161.71,Hyderabad
ORD92608,02-01-2026,Fish Tank,Habitat,1293.87,Kolkata
ORD72900,25-07-2024,Dog Shampoo,Grooming,4360.77,Ahmedabad
ORD50020,08-12-2025,Cat Shampoo,Grooming,1445.06,Bangalore
ORD52625,05-10-2024,Pet Blanket,Accessories,3268.25,Hyderabad
ORD12025,24-04-2024,Pet Blanket,Accessories,226.43,Pune
ORD35452,12-02-2026,Pet Grooming Brush,Grooming,2935.75,Kolkata
ORD79549,24-03-2024,Cat Toy Mouse,Toys,2736.78,Bangalore
ORD81819,11-12-2025,Dog Shampoo,Grooming,2895.77,Bangalore
ORD36344,06-05-2025,Dog Food,Food,3577.13,Hyderabad
ORD59673,28-03-2025,Cat Shampoo,Grooming,4381.66,Ahmedabad
ORD70998,01-02-2026,Bird Cage,Habitat,4517.1,Pune
ORD44880,12-05-2024,Pet Bed,Accessories,3828.18,Pune
ORD97405,21-08-2025,Cat Collar,Accessories,2294.04,Visakhapatnam
ORD51690,06-11-2025,Cat Collar,Accessories,3487.49,Ahmedabad
ORD69465,21-01-2026,Dog Toy Ball,Toys,2808.8,Kolkata
ORD15104,14-03-2025,Fish Tank,Habitat,1637.36,Bangalore
ORD21198,01-01-2026,Dog Leash,Accessories,2441.89,Hyderabad
ORD18884,06-07-2025,Pet Feeding Bowl,Accessories,3554.04,Kolkata
ORD49490,15-08-2024,Dog Collar,Accessories,4589.71,Coimbatore
ORD14999,28-12-2024,Pet Carrier,Habitat,220.09,Visakhapatnam
ORD40695,29-09-2024,Dog Toy Ball,Toys,4821.84,Pune
ORD45251,05-06-2024,Dog Food,Food,3356.87,Visakhapatnam
ORD99126,02-10-2025,Dog Food,Food,2304.99,Pune
ORD11056,10-07-2024,Fish Food,Food,2014.15,Chennai
ORD19000,04-10-2025,Pet Grooming Brush,Grooming,3375.7,Coimbatore
ORD94605,29-07-2025,Dog Collar,Accessories,2441.89,Pune
ORD68142,23-05-2025,Dog Toy Ball,Accessories,1555.44,Chennai
ORD10268,25-07-2024,Dog Food,Food,1098.16,Visakhapatnam
ORD15439,29-09-2024,Cat Collar,Accessories,1427.47,Ahmedabad
ORD69650,05-04-2024,Dog Shampoo,Grooming,3208.55,Visakhapatnam
ORD65955,09-07-2024,Chew Toy,Toys,3000.64,Mumbai
ORD17720,17-10-2025,Bird Food,Food,4120.45,Mumbai
ORD85325,28-04-2024,Chew Toy,Toys,3048.43,Pune
ORD87588,06-12-2025,Dog Leash,Accessories,2861.99,Ahmedabad
ORD84809,18-03-2024,Pet Feeding Bowl,Accessories,1752.09,Coimbatore
ORD34964,21-01-2026,Pet Feeding Bowl,Accessories,316.89,Ahmedabad
ORD24358,21-03-2025,Pet Carrier,Habitat,2591.92,Coimbatore
ORD54085,03-03-2026,Dog Collar,Accessories,3369.96,Chennai
ORD38226,12-11-2025,Pet Blanket,Accessories,2441.89,Chennai
ORD35781,14-05-2024,Pet Bed,Accessories,2978.11,Chennai
ORD84220,20-08-2024,Cat Collar,Accessories,4486.9,Chennai
ORD65384,03-05-2024,Fish Food,Food,2185.45,Mumbai
ORD42814,17-05-2025,Fish Tank,Habitat,4312.59,Coimbatore
ORD32502,30-09-2024,Cat Toy Mouse,Toys,2673.84,Kolkata
ORD65053,14-03-2025,Cat Toy Mouse,Toys,1434.23,Delhi
ORD56830,04-11-2025,Fish Food,Food,2325.85,Hyderabad
ORD25051,23-05-2024,Dog Collar,Accessories,3640.41,Kolkata
ORD72707,06-03-2026,Pet Grooming Brush,Grooming,1093.28,Hyderabad
ORD27356,02-08-2025,Pet Carrier,Habitat,4917.97,Visakhapatnam
ORD46189,10-03-2026,Pet Blanket,Accessories,4671.91,Ahmedabad
ORD44042,29-06-2024,Dog Toy Ball,Toys,1056.16,Hyderabad
ORD55524,10-10-2024,Pet Nail Clipper,Grooming,3892.06,Delhi
ORD32795,21-11-2024,Dog Leash,Accessories,936.15,Bangalore
ORD49141,31-10-2024,Dog Food,Food,3079.05,Kolkata
ORD98481,07-08-2024,Pet Feeding Bowl,Accessories,4255.06,Ahmedabad
ORD12754,08-03-2025,Pet Grooming Brush,Grooming,1122.82,Pune
ORD63280,26-12-2024,Chew Toy,Toys,2233.03,Pune
ORD48199,13-07-2025,Pet Grooming Brush,Grooming,1563.13,Chennai
ORD81058,11-03-2025,Pet Carrier,Habitat,2089.68,Visakhapatnam
ORD50475,13-08-2025,Dog Shampoo,Grooming,3108.82,Chennai
ORD66284,08-04-2024,Pet Grooming Brush,Grooming,4752.61,Coimbatore
ORD82530,29-11-2025,Cat Collar,Accessories,3926.69,Coimbatore
ORD78618,22-11-2024,Chew Toy,Toys,4309.67,Kolkata
ORD16460,11-04-2025,Bird Cage,Accessories,2845.11,Delhi
ORD50424,02-07-2024,Fish Tank,Habitat,456.95,Chennai
ORD89864,16-06-2024,Cat Shampoo,Grooming,3783.66,Pune
ORD65568,03-12-2025,Pet Feeding Bowl,Accessories,3580.24,Mumbai
ORD19597,23-09-2025,Cat Food,Food,3643.18,Chennai
ORD12184,09-06-2024,Fish Food,Food,2568.53,Kolkata
ORD81032,06-01-2024,Dog Shampoo,Grooming,530.85,Pune
ORD64124,02-10-2026,Fish Food,Food,1714.15,Visakhapatnam
ORD65639,08-05-2025,Pet Carrier,Habitat,4631.92,Coimbatore
ORD25603,14-11-2024,Cat Toy Mouse,Toys,4739.44,Pune
ORD61473,08-09-2025,Cat Toy Mouse,Toys,2797.23,Mumbai
ORD24387,09-06-2025,Dog Toy Ball,Toys,1099.92,Bangalore
ORD90366,29-05-2025,Bird Cage,Habitat,392.78,Chennai
ORD50174,11-07-2025,Cat Collar,Accessories,615.81,Bangalore
ORD94795,25-11-2025,Pet Feeding Bowl,Accessories,617.41,Coimbatore
ORD56343,03-03-2025,Pet Grooming Brush,Grooming,2138,Coimbatore
ORD47567,26-02-2026,Pet Carrier,Habitat,2056.94,Coimbatore
ORD41052,31-08-2025,Cat Shampoo,Grooming,1625.64,Visakhapatnam
ORD85443,23-04-2024,Bird Food,Food,4954.61,Ahmedabad
ORD85512,07-09-2025,Pet Nail Clipper,Grooming,4985.01,Mumbai
ORD88147,20-11-2024,Pet Blanket,Accessories,4698.77,Hyderabad
ORD34010,29-01-2026,Pet Carrier,Habitat,1807.28,Pune
ORD16379,09-09-2024,Cat Food,Food,277.76,Visakhapatnam
ORD31297,05-09-2025,Pet Grooming Brush,Grooming,3894.17,Pune
ORD15387,12-04-2025,Pet Bed,Accessories,3010.89,Kolkata
ORD34283,25-03-2025,Pet Carrier,Habitat,3274.8,Kolkata
ORD57073,16-12-2025,Pet Feeding Bowl,Accessories,4182.15,Coimbatore
ORD12025,16-05-2025,Pet Feeding Bowl,Accessories,4511.28,Visakhapatnam
ORD92937,02-01-2025,Pet Feeding Bowl,Accessories,2019.68,Visakhapatnam
ORD81802,09-03-2026,Dog Food,Food,252.46,Ahmedabad
ORD37217,10-02-2025,Cat Food,Food,4542.76,Mumbai
ORD89454,23-07-2024,Dog Shampoo,Grooming,355.46,Kolkata
ORD25540,31-01-2025,Pet Nail Clipper,Accessories,1394.08,Ahmedabad
ORD52633,12-12-2025,Cat Shampoo,Grooming,3633.74,Chennai
ORD49707,03-10-2024,Chew Toy,Toys,966.57,Pune
ORD16598,30-08-2024,Chew Toy,Toys,2630.55,Coimbatore
ORD95902,02-09-2025,Bird Food,Food,2980.52,Pune
ORD75409,21-07-2025,Cat Shampoo,Grooming,4985.92,Kolkata
ORD39745,07-05-2025,Dog Shampoo,Grooming,1369.73,Pune
ORD91738,26-02-2026,Fish Food,Food,1936.83,Bangalore
ORD50300,12-04-2024,Pet Grooming Brush,Grooming,1426.37,Hyderabad
ORD53623,08-03-2026,Dog Toy Ball,Toys,3040.6,Kolkata
ORD24492,20-06-2024,Pet Grooming Brush,Grooming,2315.36,Visakhapatnam
ORD48544,06-06-2025,Dog Collar,Accessories,3180.66,Pune
ORD95274,12-05-2025,Pet Feeding Bowl,Accessories,2041.23,Coimbatore
ORD68021,31-08-2025,Dog Shampoo,Grooming,3174.75,Chennai
ORD66889,28-08-2024,Chew Toy,Toys,4544.15,Ahmedabad
ORD65748,14-03-2025,Dog Leash,Accessories,2247,Hyderabad
ORD51196,17-11-2024,Pet Grooming Brush,Accessories,4237.95,Pune
ORD43243,21-07-2024,Fish Tank,Habitat,849.51,Visakhapatnam
ORD92713,15-11-2024,Dog Shampoo,Grooming,1419.93,Hyderabad
ORD75343,12-06-2024,Dog Shampoo,Grooming,2462.57,Mumbai
ORD18524,28-12-2025,Dog Food,Food,1372.31,Kolkata
ORD61539,02-10-2025,Cat Toy Mouse,Toys,1679.2,Visakhapatnam
ORD93244,05-03-2026,Cat Collar,Accessories,1760.72,Mumbai
ORD95728,17-08-2024,Cat Toy Mouse,Toys,4089.15,Mumbai
ORD33512,04-11-2025,Dog Shampoo,Grooming,3806.29,Coimbatore
ORD57822,26-07-2025,Pet Grooming Brush,Grooming,2436.35,Visakhapatnam
ORD68096,19-03-2025,Dog Leash,Accessories,1383.23,Kolkata
ORD33503,30-07-2025,Pet Grooming Brush,Grooming,2303.79,Visakhapatnam
ORD37901,12-02-2025,Cat Collar,Accessories,613.77,Ahmedabad
ORD11089,07-10-2025,Dog Toy Ball,Toys,1582.42,Mumbai
ORD15928,30-11-2024,Chew Toy,Toys,2991.66,Visakhapatnam
ORD91908,14-11-2025,Dog Toy Ball,Toys,232.18,Ahmedabad
ORD77801,20-07-2025,Pet Feeding Bowl,Accessories,3722.07,Mumbai
ORD14893,10-03-2025,Pet Feeding Bowl,Accessories,4378.02,Hyderabad
ORD66298,16-02-2026,Chew Toy,Toys,1142.33,Delhi
ORD92114,30-11-2025,Pet Grooming Brush,Grooming,2462.57,Bangalore
ORD48126,13-12-2024,Cat Collar,Accessories,2442.2,Hyderabad
ORD68674,16-08-2025,Dog Leash,Accessories,344.74,Coimbatore
ORD99116,12-06-2024,Pet Carrier,Habitat,450.3,Chennai
ORD31710,02-02-2026,Bird Cage,Habitat,755.97,Hyderabad
ORD26226,26-11-2024,Dog Food,Food,2742.84,Pune
ORD26338,29-08-2025,Pet Blanket,Accessories,4871.64,Mumbai
ORD78673,19-08-2025,Bird Cage,Habitat,4674.5,Coimbatore
ORD68391,06-04-2024,Fish Tank,Habitat,3450.56,Coimbatore
ORD35846,15-05-2025,Pet Bed,Accessories,1343.64,Coimbatore
ORD80581,23-01-2025,Chew Toy,Toys,3121.25,Pune
ORD80373,21-08-2025,Bird Food,Food,3710.29,Mumbai
