Order_ID,Order_Date,Product,Category,Sales,City
,07-Dec-25, Dog Leash ,Accessories,3068.13, pune 
ORD38809,Jan 16 2026, Fish Tank ,Habitat,2869.92, pune 
ORD47833,Oct 02 2024, Pet Grooming Brush ,Grooming,911.86, Hyderabad 
ORD88366,Apr 28 2025, Dog Shampoo ,Grooming,3933.43, ahmedabad 
ORD52710,17-Nov-25, Pet Grooming Brush ,Grooming,4597.32, Chennai 
ORD15780,02-Aug-24, Dog Toy Ball ,Toys,2516.48, nan 
ORD93091,12/15/2025, Pet Nail Clipper ,Grooming,3459.09, Coimbatore 
ORD12869,06-May-25, Chew Toy ,Toys,1242.46, VISAKHAPATNAM 
ORD87175,03-Jan-26, Pet Feeding Bowl ,Accessories,4985.37, coimbatore 
ORD42169,May 16 2025, Pet Nail Clipper ,,3371.74, BANGALORE 
ORD54549,Jun 06 2025, Cat Toy Mouse ,Toys,1766.14, VISAKHAPATNAM 
ORD51556,03-05-2026, Fish Tank ,Habitat,347.6, Bangalore 
ORD27818,, Fish Tank ,Habitat,532.39, chennai 
ORD44374,Oct 22 2025, Bird Food ,Food,3465.81, Bangalore 
ORD79950,Jul 21 2024, Dog Food ,Food,2662.26, Mumbai 
ORD15095,04-11-2025, Chew Toy ,Toys,, visakhapatnam 
ORD18240,Jan 26 2025, Pet Grooming Brush ,Grooming,3329.94, visakhapatnam 
ORD77808,, Pet Bed ,Accessories,579.55, Coimbatore 
ORD69582,31-Aug-24, Pet Carrier ,Habitat,3418.25, bangalore 
ORD19068,Nov 22 2024, Dog Shampoo ,Grooming,3328.54, AHMEDABAD 
ORD91455,16-03-2025, Pet Feeding Bowl ,Accessories,2519.87, Hyderabad 
ORD27840,Jan 22 2026, Fish Tank ,Habitat,392.33, Mumbai 
ORD82037,Jun 14 2024, Fish Tank ,Habitat,2988.32, coimbatore 
ORD23231,23-06-2025, Pet Feeding Bowl ,Accessories,368.89, chennai 
ORD87147,03-10-2024, Cat Toy Mouse ,Toys,4981.08, KOLKATA 
ORD67670,Dec 23 2025, Pet Feeding Bowl ,Accessories,305.77, Visakhapatnam 
ORD89702,05-07-2025, Dog Collar ,Accessories,4330.64, ahmedabad 
ORD80754,03-04-2024, Dog Food ,Food,2905.23, Mumbai 
ORD35430,17-10-2024, Dog Food ,Food,2780.8, visakhapatnam 
ORD11085,02-07-2025, Pet Nail Clipper ,Grooming,, Chennai 
ORD31745,26-05-2025, Dog Collar ,Accessories,4757.78, Hyderabad 
ORD17962,Sep 01 2025, Dog Leash ,Accessories,2318.41, kolkata 
ORD61109,08/18/2024, Bird Food ,Food,2627.35, PUNE 
ORD56985,28-11-2024, Cat Collar ,Accessories,1112.43, visakhapatnam 
ORD84983,25-04-2025, Pet Carrier ,Habitat,4692.86, Pune 
ORD65593,24-01-2025, Dog Leash ,Accessories,1727.74, KOLKATA 
ORD78183,08-01-2025, Pet Nail Clipper ,Grooming,3446.7, kolkata 
ORD51243,27-01-2026, Bird Cage ,Habitat,279.54, Mumbai 
ORD82972,23-01-2026, Pet Nail Clipper ,Grooming,3215.98, Pune 
ORD88940,Jul 03 2025, Fish Tank ,Habitat,2560.22, Kolkata 
ORD44404,Nov 05 2024, Dog Collar ,Accessories,2428.35, PUNE 
ORD64856,03-10-2024, Bird Food ,Food,4436.15, Visakhapatnam 
ORD71044,, Dog Leash ,Accessories,3024.52, HYDERABAD 
ORD69097,09-03-2024, Bird Food ,Food,707.01, Hyderabad 
ORD41193,01-May-25, Dog Shampoo ,Grooming,370.08, DELHI 
ORD97074,Aug 17 2024, Dog Food ,Food,957.67, BANGALORE 
,09-03-2026, Cat Shampoo ,Grooming,1213.18, delhi 
ORD11157,09-Apr-25, Dog Toy Ball ,Toys,2892.16, COIMBATORE 
ORD97675,18-Mar-25, Dog Shampoo ,Grooming,461.73, CHENNAI 
ORD35784,10/18/2024, Dog Collar ,Accessories,2628.76, nan 
ORD24846,07/30/2024, Pet Feeding Bowl ,Accessories,4789.91, Mumbai 
ORD44433,21-09-2024, Fish Tank ,Habitat,1947.66, kolkata 
ORD60735,May 04 2025, Fish Food ,Food,1904.19, nan 
ORD59702,26-Apr-25, Pet Carrier ,Habitat,1133.69, kolkata 
ORD14794,10-Dec-25, Pet Grooming Brush ,Grooming,4175.3, pune 
ORD26595,20-Dec-25, Dog Shampoo ,,3828.43, hyderabad 
ORD49024,01-08-2024, Bird Food ,Food,2939.43, DELHI 
ORD66591,01/17/2025, Bird Cage ,Habitat,473.71, DELHI 
ORD92160,03-03-2025, Dog Food ,Food,2075.36, COIMBATORE 
ORD90527,12-06-2024, Fish Food ,Food,3269.24, Ahmedabad 
ORD21834,May 21 2024, Cat Shampoo ,Grooming,2057.89, visakhapatnam 
ORD76167,Feb 14 2025, Pet Nail Clipper ,Grooming,4261.8, Kolkata 
ORD99568,03-10-2024, Dog Shampoo ,Grooming,2005.68, Coimbatore 
ORD94547,12-04-2024, Fish Tank ,Habitat,2007.96, Chennai 
ORD69708,14-Apr-24, Dog Food ,Food,3360.04, HYDERABAD 
ORD37996,Aug 19 2024, Pet Bed ,Accessories,2345.19, Nan 
ORD69450,07-02-2026, Dog Toy Ball ,Toys,4470.37, AHMEDABAD 
ORD91068,27-06-2024, Cat Collar ,Accessories,2116.12, mumbai 
ORD12403,02-Aug-25, Dog Collar ,Accessories,1584.44, Kolkata 
ORD14551,Feb 15 2025, Chew Toy ,Toys,1049.97, Bangalore 
ORD59884,07-12-2024, Pet Grooming Brush ,Grooming,444.28, visakhapatnam 
ORD26468,May 09 2025, Dog Collar ,Accessories,3094.22, AHMEDABAD 
ORD42914,Oct 30 2024, nan ,Habitat,2202.35, Chennai 
,01/31/2026, Pet Feeding Bowl ,Accessories,3940.31, VISAKHAPATNAM 
ORD34168,Jul 17 2024, Dog Toy Ball ,Toys,3078.77, kolkata 
ORD93178,28-Feb-26, Cat Collar ,Accessories,456.82, BANGALORE 
ORD18681,14-11-2025, Cat Toy Mouse ,Toys,4927.37, mumbai 
ORD46127,Jan 08 2025, Dog Food ,Food,4830.7, AHMEDABAD 
ORD62857,Dec 16 2024, Pet Blanket ,Accessories,1110.31, VISAKHAPATNAM 
ORD60235,May 08 2024, Dog Shampoo ,Grooming,466.31, ahmedabad 
ORD62690,Sep 18 2025, Dog Shampoo ,,3300.87, chennai 
ORD26077,02-09-2025, Dog Food ,Food,4615.67, Coimbatore 
ORD90530,21-Sep-24, Cat Shampoo ,Grooming,2924.52, delhi 
ORD11796,01/29/2026, Cat Food ,,4491.93, ahmedabad 
ORD54514,08/31/2024, Cat Collar ,Accessories,, ahmedabad 
ORD68696,, Cat Collar ,Accessories,3212.26, Chennai 
,18-10-2024, Cat Shampoo ,Grooming,2743.71, PUNE 
,12-07-2024, Bird Cage ,Habitat,nan, Nan 
ORD99557,04/28/2024, Bird Food ,Food,3688.43, Bangalore 
ORD48556,06-Apr-25, Cat Toy Mouse ,Toys,2926.03, Visakhapatnam 
ORD79647,10-Dec-25, Dog Food ,Food,2375.22, PUNE 
ORD77688,06-03-2026, Cat Shampoo ,Grooming,2531.16, Bangalore 
ORD23925,Jan 30 2026, Cat Shampoo ,Grooming,2894.64, visakhapatnam 
ORD58069,28-Jul-25, Pet Nail Clipper ,Grooming,466.36, AHMEDABAD 
ORD58496,07-06-2025, Cat Food ,Food,1951.77, AHMEDABAD 
ORD72158,, Cat Shampoo ,Grooming,1566.39, HYDERABAD 
ORD96899,04-10-2024, Cat Collar ,Accessories,2530.84, Hyderabad 
ORD17001,09/30/2024, Bird Cage ,Habitat,2228.35, coimbatore 
ORD57083,24-01-2025, Bird Food ,Food,2798.11, Chennai 
ORD34624,Nov 03 2024, Pet Feeding Bowl ,Accessories,, nan 
ORD99404,03-05-2026, Cat Food ,Food,1140.63, pune 
,19-12-2025, Pet Nail Clipper ,Grooming,1558.08, Kolkata 
ORD46186,11-04-2024, nan ,Grooming,2504.93, HYDERABAD 
ORD72437,06-07-2024, Dog Food ,Food,3528.14, ahmedabad 
ORD28712,10-Oct-24, Cat Food ,Food,2651.61, Nan 
,02/28/2025, Dog Shampoo ,,2072.05, CHENNAI 
ORD86815,Sep 10 2024, Dog Leash ,Accessories,911.12, Chennai 
ORD33848,30-04-2025, Cat Collar ,Accessories,4230.43, MUMBAI 
ORD41164,26-11-2025, Dog Collar ,Accessories,1088.95, kolkata 
ORD94740,29-01-2025, Fish Food ,Food,, Mumbai 
ORD42543,14-03-2024, Cat Collar ,Accessories,1077.23, Ahmedabad 
ORD36878,06-06-2024, Chew Toy ,,, CHENNAI 
ORD65494,04-Mar-26, Pet Grooming Brush ,Grooming,3223.6, Chennai 
ORD40205,21-Sep-25, Bird Cage ,Habitat,1197.13, delhi 
ORD56699,30-01-2026, Bird Food ,Food,1368.77, KOLKATA 
ORD63159,, Pet Feeding Bowl ,Accessories,3333.12, mumbai 
ORD64980,01/14/2026, Dog Toy Ball ,Toys,3818.78, HYDERABAD 
ORD53922,23-Jun-25, Pet Bed ,Accessories,4221.02, pune 
ORD81832,Mar 15 2024, Chew Toy ,Toys,3299.48, VISAKHAPATNAM 
ORD37806,04-06-2024, Fish Food ,Food,1033.57, HYDERABAD 
ORD65401,26-06-2025, Cat Collar ,Accessories,4457.43, Kolkata 
ORD26207,27-12-2025, Bird Cage ,Habitat,2664.55, CHENNAI 
ORD96519,27-03-2025, Pet Nail Clipper ,Grooming,675.91, AHMEDABAD 
ORD62282,Feb 25 2026, Bird Food ,Food,3516.8, VISAKHAPATNAM 
ORD97793,03-12-2024, Cat Collar ,Accessories,732.28, BANGALORE 
ORD77521,03/21/2025, nan ,Habitat,3722.01, Chennai 
ORD96122,10-02-2025, Bird Food ,Food,3605.39, VISAKHAPATNAM 
ORD65126,12-12-2024, Cat Toy Mouse ,Toys,2109.21, CHENNAI 
ORD62446,27-Oct-24, Chew Toy ,Toys,1528.15, hyderabad 
ORD25917,23-12-2024, Bird Food ,Food,3951.75, PUNE 
ORD45798,13-10-2025, Cat Collar ,Accessories,1380.91, NAN 
ORD63646,, Pet Grooming Brush ,Grooming,4515.46, NAN 
ORD51089,03-Dec-25, Dog Food ,,2036.65, PUNE 
ORD57506,08-01-2024, Cat Toy Mouse ,Toys,2085.17, kolkata 
ORD99578,17-03-2025, Cat Food ,Food,1499.35, COIMBATORE 
ORD27208,09-10-2024, nan ,Food,3856.44, Ahmedabad 
ORD55051,Apr 07 2024, Dog Food ,Food,750.35, bangalore 
ORD42847,14-01-2025, Pet Bed ,Accessories,4749.39, Kolkata 
ORD86541,29-05-2025, Cat Toy Mouse ,,1198.93, Ahmedabad 
ORD96857,Apr 12 2024, Cat Shampoo ,Grooming,3321.65, KOLKATA 
ORD22124,24-08-2024, Dog Food ,Food,353.71, Visakhapatnam 
ORD38982,10/22/2024, Pet Carrier ,Habitat,2007.12, visakhapatnam 
ORD38448,Feb 12 2025, nan ,Grooming,3902.93, VISAKHAPATNAM 
ORD29888,25-11-2025, Fish Tank ,Habitat,1040.21, ahmedabad 
ORD36533,Jun 12 2024, Pet Feeding Bowl ,Accessories,3341.26, Coimbatore 
ORD92571,03-Mar-26, Bird Food ,Food,, Ahmedabad 
ORD23781,10-10-2025, Pet Blanket ,Accessories,2925.05, bangalore 
ORD22601,07-06-2024, Cat Shampoo ,Grooming,1521.95, CHENNAI 
ORD88155,Aug 18 2024, Pet Nail Clipper ,,697.02, Coimbatore 
ORD18983,25-10-2024, Dog Toy Ball ,Toys,4734.58, Nan 
ORD99871,30-11-2024, Pet Blanket ,Accessories,3067.02, chennai 
ORD38383,12/23/2024, Pet Carrier ,Habitat,2823.31, COIMBATORE 
ORD49590,Mar 13 2025, Fish Food ,Food,3756.39, visakhapatnam 
ORD75487,21-10-2024, Dog Leash ,Accessories,1291.7, visakhapatnam 
ORD27658,02-Sep-25, Pet Carrier ,Habitat,1225.3, COIMBATORE 
ORD92528,Nov 05 2024, Pet Bed ,Accessories,590.47, kolkata 
ORD84851,25-06-2024, nan ,,4422.68, hyderabad 
ORD99338,08-12-2025, Chew Toy ,Toys,1790.62, VISAKHAPATNAM 
ORD84708,16-07-2025, Chew Toy ,Toys,2311.36, visakhapatnam 
ORD93115,15-12-2024, Dog Leash ,Accessories,4845.16, visakhapatnam 
ORD27806,28-10-2025, Cat Toy Mouse ,Toys,3913.43, ahmedabad 
ORD95276,04/20/2025, Chew Toy ,Toys,4579.24, Pune 
ORD43062,12-May-24, Cat Food ,,4356.68, visakhapatnam 
ORD59836,Dec 03 2024, Cat Collar ,Accessories,, nan 
,Jul 06 2025, Pet Feeding Bowl ,Accessories,3054.77, bangalore 
ORD82169,Dec 24 2025, Pet Feeding Bowl ,Accessories,1333.45, kolkata 
ORD74102,11-03-2024, Bird Food ,Food,3098.08, coimbatore 
ORD12368,Feb 02 2026, Dog Food ,Food,4399.66, DELHI 
ORD11418,26-03-2025, Dog Shampoo ,Grooming,2624.59, Pune 
ORD73323,May 19 2024, Dog Collar ,Accessories,990.15, visakhapatnam 
ORD45851,Apr 23 2024, Pet Blanket ,Accessories,1600.01, HYDERABAD 
ORD95193,12-09-2024, Bird Cage ,Habitat,4851.14, AHMEDABAD 
ORD22143,Jan 19 2025, Cat Toy Mouse ,Toys,504.58, MUMBAI 
ORD92926,04-04-2024, Cat Food ,Food,4935.02, Mumbai 
ORD34167,12-Jul-25, Chew Toy ,Toys,528.53, delhi 
ORD34224,15-Jan-26, Dog Toy Ball ,Toys,2785.29, COIMBATORE 
ORD38729,07-May-24, Dog Shampoo ,Grooming,3729.2, kolkata 
ORD45772,11-06-2025, Dog Leash ,Accessories,2107.21, Chennai 
ORD46132,12-06-2024, Cat Shampoo ,Grooming,1240.6, Delhi 
ORD29161,23-04-2025, Pet Carrier ,Habitat,, KOLKATA 
ORD31151,25-06-2024, Dog Food ,Food,2975.51, Delhi 
ORD74585,11/17/2024, Pet Bed ,Accessories,3734.66, Coimbatore 
ORD22178,04/23/2024, Cat Collar ,Accessories,1183.4, Bangalore 
ORD95374,05-08-2024, nan ,Toys,4469.6, PUNE 
ORD70274,08-04-2024, Dog Toy Ball ,Toys,, BANGALORE 
ORD71686,10-02-2026, Dog Food ,Food,1138.52, bangalore 
ORD15265,09-08-2024, Bird Cage ,Habitat,3380.48, pune 
ORD26350,12-12-2025, Pet Bed ,Accessories,1183.87, Delhi 
,07-09-2024, Dog Collar ,Accessories,2920.01, MUMBAI 
ORD40372,10-02-2025, Dog Food ,Food,1339.92, pune 
,17-03-2025, Dog Leash ,Accessories,4355.61, Delhi 
ORD36493,01-04-2025, Dog Collar ,Accessories,1795.72, AHMEDABAD 
ORD25402,04/22/2025, Pet Blanket ,Accessories,1811.07, Ahmedabad 
ORD81785,01-Jul-24, Fish Food ,Food,2914.87, AHMEDABAD 
ORD30660,29-08-2024, Dog Collar ,Accessories,3148.27, NAN 
ORD37975,07-07-2025, Pet Carrier ,Habitat,3577.92, nan 
ORD57278,May 30 2025, Cat Toy Mouse ,Toys,3396.08, MUMBAI 
ORD85367,04/27/2024, Dog Shampoo ,,4693.68, chennai 
ORD99406,Oct 30 2025, Bird Food ,Food,1356.28, Chennai 
ORD64869,13-Dec-25, Bird Cage ,,1664.93, PUNE 
ORD95655,Dec 01 2024, Dog Shampoo ,Grooming,2575.2, mumbai 
ORD72606,Mar 10 2026, Pet Bed ,Accessories,3777.38, kolkata 
ORD54712,08-03-2025, nan ,,2493.85, NAN 
ORD15084,01-11-2024, Fish Tank ,Habitat,257.17, pune 
ORD73757,31-Aug-24, Fish Tank ,Habitat,3973.23, MUMBAI 
ORD79685,08-11-2025, Bird Food ,Food,2876.53, Coimbatore 
ORD42365,Mar 08 2025, Cat Shampoo ,Grooming,2915.9, chennai 
ORD63628,04-Sep-25, Bird Cage ,Habitat,2837.79, Mumbai 
ORD93228,11/14/2024, Pet Carrier ,Habitat,2949.4, Chennai 
ORD17776,02-05-2024, nan ,Accessories,930.03, MUMBAI 
ORD84975,07-Feb-25, Cat Food ,Food,3789.96, Bangalore 
ORD21147,09-02-2025, Dog Collar ,Accessories,2621.54, Bangalore 
ORD73616,16-Mar-25, Cat Shampoo ,,3137.04, chennai 
ORD95209,24-May-24, Cat Toy Mouse ,Toys,881.27, VISAKHAPATNAM 
ORD72475,Mar 11 2024, Fish Food ,Food,480.17, COIMBATORE 
ORD94215,Jan 30 2025, Cat Shampoo ,Grooming,3114.96, Bangalore 
ORD43114,28-06-2025, Pet Feeding Bowl ,Accessories,298.32, MUMBAI 
ORD42642,17-Feb-25, Pet Grooming Brush ,Grooming,4402.44, Kolkata 
ORD64888,11-05-2025, Fish Tank ,Habitat,639.93, chennai 
ORD21273,Jun 29 2024, Cat Collar ,Accessories,2149.46, Bangalore 
ORD35469,17-04-2025, Dog Collar ,Accessories,1477.43, Coimbatore 
ORD66845,14-08-2024, Cat Collar ,Accessories,909.84, pune 
ORD60689,29-Sep-24, Dog Toy Ball ,Toys,911.02, delhi 
ORD78668,05-08-2025, Pet Feeding Bowl ,,448.64, Coimbatore 
ORD58562,06-04-2024, Pet Bed ,Accessories,549.86, kolkata 
,09-08-2025, Pet Blanket ,Accessories,1537.86, NAN 
ORD64066,Oct 25 2024, Cat Shampoo ,Grooming,1277.29, Ahmedabad 
ORD63161,29-06-2024, Fish Tank ,Habitat,923.54, mumbai 
ORD76192,24-Dec-25, Pet Feeding Bowl ,,3674.36, BANGALORE 
ORD58471,Nov 22 2025, Fish Food ,Food,, VISAKHAPATNAM 
ORD12398,Feb 02 2026, Dog Food ,Food,3082.14, PUNE 
ORD51196,09/22/2024, Cat Collar ,Accessories,2330.57, visakhapatnam 
ORD25720,19-01-2026, Dog Collar ,Accessories,, NAN 
,05-03-2024, Dog Leash ,Accessories,596.19, Bangalore 
ORD84603,Oct 20 2024, Dog Collar ,Accessories,3506.62, Pune 
ORD66091,25-05-2024, Cat Collar ,Accessories,4293.35, pune 
ORD36435,31-May-25, Dog Leash ,Accessories,3440.52, VISAKHAPATNAM 
ORD78242,08-Dec-24, Chew Toy ,Toys,1649.92, Nan 
ORD76031,01-07-2024, Cat Toy Mouse ,Toys,3473.17, bangalore 
ORD49254,31-May-25, Dog Shampoo ,Grooming,4723.5, Hyderabad 
ORD81190,02/24/2026, Fish Food ,Food,, hyderabad 
ORD13727,06-04-2024, Pet Blanket ,Accessories,965.62, Mumbai 
ORD10399,19-11-2024, Cat Shampoo ,Grooming,3948.5, MUMBAI 
ORD50505,, Dog Shampoo ,Grooming,3252.02, coimbatore 
ORD26552,Oct 22 2024, Dog Toy Ball ,Toys,2759.77, kolkata 
ORD49073,12/30/2025, nan ,Grooming,4656.66, DELHI 
ORD22369,07-02-2024, Dog Toy Ball ,Toys,410.39, Visakhapatnam 
ORD52955,Dec 02 2025, Bird Food ,,4055.27, bangalore 
,07/28/2024, Cat Toy Mouse ,Toys,2544.27, bangalore 
ORD72368,20-08-2024, Cat Toy Mouse ,Toys,3267.87, bangalore 
ORD74369,, Pet Blanket ,,1243.54, chennai 
ORD46063,04-10-2025, Pet Nail Clipper ,Grooming,3003.77, MUMBAI 
ORD45884,09-09-2024, Cat Toy Mouse ,Toys,1434.41, chennai 
ORD67547,09-08-2025, Dog Food ,Food,2935.34, PUNE 
ORD27354,Jul 11 2024, Pet Carrier ,Habitat,399.79, Hyderabad 
ORD70894,15-12-2024, Bird Food ,Food,2617.14, KOLKATA 
ORD48027,09-09-2024, Chew Toy ,Toys,1177.34, Delhi 
ORD33347,09-01-2026, Bird Cage ,,3643.92, VISAKHAPATNAM 
ORD22462,02/21/2026, Pet Nail Clipper ,Grooming,3579.54, mumbai 
ORD53272,03-09-2025, Dog Shampoo ,Grooming,2741.97, Coimbatore 
ORD16062,07/31/2025, Bird Cage ,Habitat,2692.68, chennai 
ORD75884,14-03-2024, Pet Nail Clipper ,Grooming,3632.64, bangalore 
ORD94695,25-Jan-26, Dog Food ,,4508.98, mumbai 
ORD35715,08-04-2024, Pet Bed ,Accessories,, Visakhapatnam 
ORD49494,23-03-2024, Pet Bed ,Accessories,4372.16, Hyderabad 
ORD81994,05-10-2024, Cat Food ,Food,296.32, Hyderabad 
ORD65045,04-01-2024, Pet Feeding Bowl ,Accessories,3101.67, CHENNAI 
ORD45183,07-08-2025, Chew Toy ,Toys,4947.29, Coimbatore 
ORD87403,07/15/2024, Cat Shampoo ,Grooming,2566.88, DELHI 
ORD53068,Oct 06 2024, Pet Nail Clipper ,Grooming,1723.03, COIMBATORE 
ORD67915,18-06-2025, Dog Food ,Food,4153.94, bangalore 
ORD67670,Oct 13 2024, Pet Carrier ,Habitat,2482.01, Kolkata 
ORD34889,Aug 08 2024, Pet Bed ,Accessories,3423.02, MUMBAI 
ORD79198,Jan 31 2026, Bird Food ,Food,, Bangalore 
ORD98858,12/19/2024, Fish Tank ,Habitat,4600.79, HYDERABAD 
ORD20167,30-12-2025, nan ,Toys,2283.07, NAN 
ORD97064,05-Feb-26, Pet Grooming Brush ,,2753.89, visakhapatnam 
ORD20812,26-Mar-24, Dog Food ,Food,4664.02, CHENNAI 
ORD44596,15-Apr-25, Chew Toy ,Toys,773.94, chennai 
ORD52397,Feb 15 2025, Dog Shampoo ,Grooming,4912.38, coimbatore 
ORD54991,Dec 18 2025, Dog Leash ,,331.2, Visakhapatnam 
ORD27293,07-11-2024, Pet Carrier ,Habitat,2752.74, Bangalore 
ORD60628,10/20/2024, Cat Collar ,Accessories,3791.24, Pune 
ORD78013,13-Dec-24, Pet Nail Clipper ,Grooming,3052.92, pune 
ORD82961,13-12-2025, Pet Feeding Bowl ,Accessories,940.97, BANGALORE 
ORD78004,06-12-2025, Dog Shampoo ,Grooming,611.29, Delhi 
ORD24203,08/16/2025, nan ,Accessories,1022.41, coimbatore 
ORD61870,01-01-2025, Cat Shampoo ,Grooming,2424.37, mumbai 
ORD72165,May 01 2024, Dog Shampoo ,Grooming,827.25, DELHI 
,01/18/2025, Chew Toy ,Toys,1438.03, CHENNAI 
ORD49457,07-Jun-25, Cat Collar ,Accessories,2904.92, visakhapatnam 
ORD30572,08/31/2025, Cat Collar ,Accessories,, Bangalore 
ORD34151,03-Jun-25, Pet Bed ,Accessories,4736.96, Ahmedabad 
ORD36882,03-07-2024, Bird Cage ,Habitat,3391.29, visakhapatnam 
ORD56475,Mar 03 2026, Pet Feeding Bowl ,Accessories,1472.18, HYDERABAD 
ORD86687,11-05-2025, Pet Bed ,Accessories,4317.99, Kolkata 
ORD68463,07-Oct-24, Dog Collar ,Accessories,3329.2, Kolkata 
ORD78113,Jan 18 2026, Dog Collar ,Accessories,1183.18, PUNE 
ORD89215,02-05-2025, Pet Nail Clipper ,Grooming,3980.87, hyderabad 
ORD97915,Apr 24 2025, Dog Food ,Food,670.5, Kolkata 
ORD59887,Aug 10 2024, Bird Food ,Food,4403.68, bangalore 
ORD34588,11-Nov-25, Pet Nail Clipper ,Grooming,4946.98, coimbatore 
ORD82616,Jun 03 2024, Pet Bed ,Accessories,2739.15, chennai 
ORD96957,17-Aug-24, Chew Toy ,Toys,2829.47, visakhapatnam 
ORD20769,Nov 13 2025, Fish Food ,Food,1469.02, hyderabad 
ORD74964,16-Sep-24, nan ,Accessories,2471.36, Mumbai 
ORD13521,03-11-2024, nan ,Food,547.32, delhi 
ORD82105,16-07-2025, Pet Bed ,Accessories,1271.51, pune 
ORD37063,26-08-2025, Dog Food ,Food,2507.95, ahmedabad 
ORD16106,17-09-2025, Fish Food ,Food,744.3, DELHI 
ORD75055,06-08-2025, Dog Collar ,Accessories,4914.44, DELHI 
ORD92145,11-Nov-25, Dog Collar ,Accessories,803.49, kolkata 
ORD38432,02-Mar-26, Cat Toy Mouse ,Toys,383.26, hyderabad 
ORD76081,03-06-2025, Pet Bed ,Accessories,3259.94, Delhi 
ORD84712,25-06-2024, Cat Food ,Food,4880.89, NAN 
ORD53983,May 21 2025, Dog Toy Ball ,Toys,4413.05, coimbatore 
ORD92134,Dec 24 2024, Pet Feeding Bowl ,Accessories,885.34, DELHI 
ORD14882,12-Jan-26, Cat Toy Mouse ,Toys,4410.91, AHMEDABAD 
ORD60719,Jun 14 2025, Dog Toy Ball ,Toys,3687.2, CHENNAI 
ORD63400,16-05-2025, Dog Toy Ball ,Toys,4085.19, MUMBAI 
ORD48961,13-06-2025, Cat Food ,Food,672.05, BANGALORE 
ORD17739,23-09-2025, nan ,Accessories,654.91, Mumbai 
ORD33897,20-08-2024, Dog Shampoo ,Grooming,3925.12, COIMBATORE 
ORD70308,15-Feb-25, Fish Tank ,Habitat,1162.73, ahmedabad 
ORD89810,26-08-2025, nan ,Grooming,903.93, Kolkata 
ORD70798,Apr 24 2024, Dog Toy Ball ,Toys,3461.2, mumbai 
ORD88624,09-06-2025, Dog Collar ,Accessories,4411.93, Bangalore 
ORD53101,14-Nov-24, Dog Food ,Food,3777.79, ahmedabad 
ORD62739,16-10-2024, Cat Food ,Food,1373.36, Kolkata 
ORD96965,22-Sep-25, Fish Food ,Food,2760.37, nan 
ORD36350,17-03-2025, Fish Tank ,Habitat,2740.5, Delhi 
ORD27673,01-03-2026, Pet Bed ,Accessories,4387, nan 
ORD73189,02-12-2025, Dog Leash ,Accessories,, mumbai 
ORD40778,16-Jun-25, Cat Toy Mouse ,Toys,, Nan 
ORD57791,06-Dec-25, Cat Toy Mouse ,Toys,4451.07, mumbai 
ORD45250,Feb 15 2026, Fish Food ,Food,679.96, Pune 
ORD48846,Jul 13 2025, Pet Bed ,,3809.69, Pune 
ORD40251,27-11-2025, Cat Shampoo ,Grooming,1803.71, CHENNAI 
ORD61792,14-Jan-26, Bird Food ,Food,2539.76, Kolkata 
ORD83598,02/16/2026, Dog Shampoo ,Grooming,426.47, visakhapatnam 
ORD47120,04-12-2025, Dog Food ,Food,3354.3, AHMEDABAD 
ORD31159,Aug 08 2024, Fish Tank ,Habitat,651.82, Hyderabad 
ORD31509,23-07-2025, Fish Tank ,Habitat,1284.43, pune 
ORD83851,Mar 01 2025, Cat Shampoo ,Grooming,1982.38, pune 
ORD80492,04/24/2024, Dog Collar ,Accessories,1848.51, Bangalore 
ORD14074,, Cat Shampoo ,Grooming,1979.92, Chennai 
ORD93178,, Cat Collar ,Accessories,456.82, BANGALORE 
ORD87266,Nov 09 2024, Bird Cage ,Habitat,593.95, Mumbai 
ORD14826,22-03-2025, Cat Shampoo ,Grooming,1159.94, Nan 
ORD16230,11-01-2025, nan ,Accessories,2855.12, Nan 
ORD73438,23-Sep-25, Pet Grooming Brush ,Grooming,4465.22, HYDERABAD 
ORD40948,25-Jan-26, Bird Food ,Food,3734.5, HYDERABAD 
ORD13776,27-09-2025, Pet Blanket ,Accessories,, Chennai 
ORD11897,04/16/2024, Bird Cage ,Habitat,3135.14, Kolkata 
ORD94553,Feb 04 2026, Pet Carrier ,Habitat,1884.47, VISAKHAPATNAM 
ORD44079,21-04-2024, Cat Food ,Food,1072.77, MUMBAI 
ORD92803,09/16/2024, Dog Food ,Food,, Chennai 
ORD70020,01/19/2026, Bird Cage ,Habitat,3141.51, Delhi 
ORD64849,15-08-2024, Chew Toy ,Toys,2915.23, Kolkata 
ORD73433,24-Oct-25, nan ,,3852.67, Visakhapatnam 
ORD89248,08-08-2024, Bird Cage ,Habitat,2275.53, DELHI 
ORD69047,28-01-2025, Dog Collar ,Accessories,2927.02, delhi 
,08-07-2024, Fish Tank ,Habitat,, Chennai 
ORD96256,09-Dec-24, Cat Food ,Food,4649.51, pune 
,May 20 2025, Dog Leash ,Accessories,2632.8, PUNE 
ORD17068,29-09-2024, Pet Carrier ,Habitat,3072.48, Nan 
ORD62500,Sep 02 2024, Dog Collar ,Accessories,1477.27, chennai 
ORD61907,Mar 13 2025, Dog Collar ,Accessories,2956.54, Bangalore 
